,LINE,DEFINE,CLASS,FUNC,FORM,BW,VARIANT,GLOSS,FEAT,COND-T,COND-S,D3,EXAMPLE,STATUS,COND-F
22,1.24,#MORPH,[CONJ],fa/CONJ_SUB,fa,fa/SUB_CONJ,EGY,because/therefore/as_a_result,prc2:fa_sub,_,_,fa+_,,DONE,
23,1.25,MORPH,[CONJ],wi/CONJ,wi,wi/CONJ,EGY,and,prc2:wi_conj,_,_,wi+_,,DONE,
24,1.0,,,,,,,,,,,,,,
25,1.1,#MORPH,[PRENEG],_,_,_,EGY,_,prc1.5:0,_,_,_,,DONE PRC1.5? non-CODA,
26,1.1,#MORPH,[PRENEG],mA/PART_NEG,mA,mA/NEG_PART,EGY,_,prc1.5:mA_neg,_,_,mA+_,,DONE PRC1.5? non-CODA,
27,1.28,,,,,,,,,,,,,,
28,1.3,#MORPH,[VPART],_,_,_,EGY,_,prc1:0,,_,_,,DONE,
29,1.32,#MORPH,[VPART],b/PART_PROG,b,b/PROG_PART,EGY,will,prc1:b_prog,_,_,b+_,بيمشي بامشي,DONE - Reham - bi or b as morpheme?,
30,1.32,#MORPH,[VPART],Ha/PART_FUT,Ha,Ha/FUT_PART,EGY,will,prc1:Ha_fut,_,_,Ha+_,حيمشي,DONE,
31,1.33,#MORPH,[VPART],ha/PART_FUT,ha,ha/FUT_PART,EGY,will,prc1:ha_fut,_,_,ha+_,هيمشي,DONE,
32,2.0,#,Perfect Verb Stem Buffers,,,,,,,,,,,,
33,2.001,MORPH,[PVBuff],Buffer#-a>,a>,a>/STEM,EGY,,,#-a>,,a>,اتجرأ,DONE,
34,2.0012,MORPH,[PVBuff],Buffer#-a>,a&,a&/STEM,EGY,,,#-a> w-suff,,a&,اتجرؤوا,DONE,
35,2.0012,MORPH,[PVBuff],Buffer#-a>,a},a}/STEM,EGY,,,#-a> i-suff,,a&,اتجرئِت,DONE,
36,2.0025,MORPH,[PVBuff],Buffer@gem,ay,ay/STEM,EGY,,,gem c-suff,,',حبيت,DONE,
37,2.0026,MORPH,[PVBuff],Buffer@gem,_,_,EGY,,,gem else,,&,حب، حبوا,DONE,
38,2.0016,MORPH,[PVBuff],Buffer#-ay,aY,aY/STEM,EGY,,,#-ay z-suff else,,aY,رمى,DONE,
39,2.0017,MORPH,[PVBuff],Buffer#-ay,aA,aA/STEM,EGY,,,#-ay z-suff enc0,,aY,رماه,DONE,
40,2.0018,MORPH,[PVBuff],Buffer#-ay,ay,ay/STEM,EGY,,,#-ay c-suff||A-suff,,ay,رميتي، رميت,DONE,
41,2.0019,MORPH,[PVBuff],Buffer#-ay,_,_,EGY,,,#-ay else,,_,رموا,DONE,
42,2.002,MORPH,[PVBuff],Buffer#-A,aA,aA/STEM,EGY,,,#-A z-suff,,aA,ابتدا,DONE,
43,2.0021,MORPH,[PVBuff],Buffer#-A,ay,ay/STEM,EGY,,,#-A c-suff,,ay,ابتديت,DONE,
44,2.0022,MORPH,[PVBuff],Buffer#-A,_,_,EGY,,,#-A else,,_,ابتدوا,DONE,
45,2.0023,MORPH,[PVBuff],Buffer#-iy,iy,iy/STEM,EGY,,,#-iy n-suff,#^V,iy,نسي,DONE,
46,2.0023,MORPH,[PVBuff],Buffer#-iy,iy,iy/STEM,EGY,,,#-iy c-suff,,iy,نسيت,DONE,
47,2.0024,MORPH,[PVBuff],Buffer#-iy,y,y/STEM,EGY,,,#-iy v-suff,,y,نسيوا نسيِت,Reham,
48,2.0025,MORPH,[PVBuff],Buffer#A',A',A'/STEM,??,,,#A',,A',أضاء,Reham,
49,2.0026,MORPH,[PVBuff],Buffer#-ih,,,??,,,#-ih,,,only jih,Reham,
50,2.0027,MORPH,[PVBuff],Buffer,_,_,EGY,,,else,,_,كتب,DONE,
51,2.1,#,Perfect Verb Suffixes,,,,,,,,,,,,
52,2.131,MORPH,[PVSuff],PVSuff.1S,t,t/PVSUFF_SUBJ:1S,EGY,I,asp:p per:1 gen:u num:s,else,c-suff,t,كتبت,DONE,
53,2.1311,MORPH,[PVSuff],PVSuff.1S,~,~/PVSUFF_SUBJ:1S,EGY,I,asp:p per:1 gen:u num:s,#t,c-suff,~,سكت,DONE,
54,2.133,MORPH,[PVSuff],PVSuff.1P,nA,nA/PVSUFF_SUBJ:1P,EGY,we,asp:p per:1 gen:u num:p,else !enc0:1* ,c-suff #^V,nA,كتبنا,DONE,
55,2.1331,MORPH,[PVSuff],PVSuff.1P,~A,~A/PVSUFF_SUBJ:1P,EGY,we,asp:p per:1 gen:u num:p,#n !enc0:1* ,c-suff #^V,~A,سكنا,DONE,
56,2.211,MORPH,[PVSuff],PVSuff.2MS,t,t/PVSUFF_SUBJ:2MS,EGY,you_[masc.sg.],asp:p per:2 gen:m num:s,else !enc0:2* ,c-suff,t,كتبت,DONE,
57,2.2111,MORPH,[PVSuff],PVSuff.2MS,~,~/PVSUFF_SUBJ:2MS,EGY,you_[masc.sg.],asp:p per:2 gen:m num:s,#t !enc0:2*,c-suff,~,سكت,DONE,
58,2.213,MORPH,[PVSuff],PVSuff.2P,tuwA,tuwA/PVSUFF_SUBJ:2P,EGY,you_[pl.],asp:p per:2 gen:u num:p,else !enc0:2* else,c-suff #^V,tuwA,كتبتوا,DONE,
59,2.2131,MORPH,[PVSuff],PVSuff.2P,tuw ,tuw/PVSUFF_SUBJ:2P,EGY,you_[pl.],asp:p per:2 gen:u num:p,else !enc0:2* enc0,c-suff #^V,tuwA,كتبتوها،كتبتوش,DONE,
60,2.2132,MORPH,[PVSuff],PVSuff.2P,~uwA,~uwA/PVSUFF_SUBJ:2P,EGY,you_[pl.],asp:p per:2 gen:u num:p,#t !enc0:2* else,c-suff #^V,~uwA,سكتوا,DONE,
61,2.2133,MORPH,[PVSuff],PVSuff.2P,~uw,~uw/PVSUFF_SUBJ:2P,EGY,you_[pl.],asp:p per:2 gen:u num:p,#t !enc0:2* enc0,c-suff #^V,~uwA,سكتوها,DONE,
62,2.221,MORPH,[PVSuff],PVSuff.2FS,tiy,ti/PVSUFF_SUBJ:2FS,EGY,you_[fem.sg.],asp:p per:2 gen:f num:s,else !enc0:2* ,c-suff #^V,tiy,كتبتي,DONE,
63,2.2211,MORPH,[PVSuff],PVSuff.2FS,~iy,~i/PVSUFF_SUBJ:2FS,EGY,you_[fem.sg.],asp:p per:2 gen:f num:s,#t !enc0:2*,c-suff #^V,~iy,سكتي,DONE,
64,2.3111,MORPH,[PVSuff],PVSuff.3MS,_,(null)/PVSUFF_SUBJ:3MS,EGY,he_[masc.sg.],asp:p per:3 gen:m num:s,,n-suff z-suff,_,رمى، كتب,DONE,
65,2.321,MORPH,[PVSuff],PVSuff.3FS,it,it/PVSUFF_SUBJ:3FS,EGY,she_[fem.sg.],asp:p per:3 gen:f num:s,,v-suff i-suff,it,كتبت,DONE,
66,2.313,MORPH,[PVSuff],PVSuff.3P,uwA,uwA/PVSUFF_SUBJ:3P,EGY,they,asp:p per:3 gen:u num:p,else,v-suff w-suff #^V,uwA,كتبوا,DONE,
67,2.3131,MORPH,[PVSuff],PVSuff.3P,uw,uwA/PVSUFF_SUBJ:3P,EGY,they,asp:p per:3 gen:u num:p,enc0,v-suff w-suff #^V,uwA,كتبوها،كتبوش,DONE,
68,3.1,#,Imperfect verb prefixes,,,,,,,,,,,,
69,3.131,MORPH,[IVPref],IVPref.1S,Aa,Aa/IV1S,EGY,I,asp:i per:1 gen:u num:s,else,h-pref,Aa,اكتب,DONE,
70,3.1311,MORPH,[IVPref],IVPref.1S,|,|/IV1S,EGY,I,asp:i per:1 gen:u num:s,yA-#,h-pref,|,آكل,DONE,
71,3.133,MORPH,[IVPref],IVPref.1P,n,n/IV1P,EGY,we,asp:i per:1 gen:u num:p,!enc0:1*,,n,نكتب,DONE,
72,3.211,MORPH,[IVPref],IVPref.2MS,t,t/IV2MS,EGY,you_[masc.sg.],asp:i per:2 gen:m num:s,!enc0:2*,,t,تكتب,DONE,
73,3.213,MORPH,[IVPref],IVPref.2P,t,t/IV2P,EGY,you_[pl.],asp:i per:2 gen:u num:p,!enc0:2*,,t,تكتب,DONE,
74,3.311,MORPH,[IVPref],IVPref.3MS,y,y/IV3MS,EGY,he_[masc.sg.],asp:i per:3 gen:m num:s,,,y,يكتب,DONE,
75,3.313,MORPH,[IVPref],IVPref.3P,y,y/IV3P,EGY,they,asp:i per:3 gen:u num:p,,,y,يكتب,DONE,
76,3.321,MORPH,[IVPref],IVPref.3FS,t,t/IV3FS,EGY,she_[fem.sg.],asp:i per:3 gen:f num:s,,,t,تكتب,DONE,
77,,,,,,,,,,,,,,,
78,3.4,#,Imperfect verb pre-stem buffer,,,,,,,,,,,,
79,3.41,MORPH,[IVPreBuff],Buffer#h-pref,_,,EGY,,,h-pref,,_,امشي اكتب آخذ ,DONE,
80,3.41,MORPH,[IVPreBuff],Buffer,i,i/STEM,EGY,,,else,,i,يمشي يكتب,DONE>> yi-#,
81,3.42,MORPH,[IVPreBuff],Buffer#yA-#,A,A/STEM,EGY,,,yA-# !h-pref,,A,ياكل,DONE,
82,3.43,MORPH,[IVPreBuff],Buffer#ya-#,a,a/STEM,EGY,,,ya-# !h-pref,,a,يعني,DONE,
83,3.44,MORPH,[IVPreBuff],Buffer#yu-#,u,u/STEM,EGY,,,yu-# !h-pref,,u,يقول، يحط,DONE,
84,,,,,,,,,,,,,,,
85,3.5,#,Imperfect verb post-stem buffer,,,,,,,,,,,,
86,3.501,MORPH,[IVBuff],Buffer#-A,_,_,EGY,,,#-A w-suff||y-suff,,_,تقري تقروا,DONE,
87,3.503,MORPH,[IVBuff],Buffer#-A,A,A/STEM,EGY,,,#-A z-suff else,,A,تقرا نقرا,DONE,
88,3.505,MORPH,[IVBuff],Buffer#-aY,_,_,EGY,,,#-aY w-suff||y-suff,,_,تنسوا تنسي,DONE,
89,3.507,MORPH,[IVBuff],Buffer#-aY,aY,aY/STEM,EGY,,,#-aY z-suff !enc0,,aY,تنسى,DONE,
90,3.508,MORPH,[IVBuff],Buffer#-aY,A,aY/STEM,EGY,,,#-aY z-suff enc0,,A,تنساه,DONE,
91,3.509,MORPH,[IVBuff],Buffer#-uw,uw,uw/STEM,EGY,,,#-uw else,,uw,ارجو,DONE,
92,3.511,MORPH,[IVBuff],Buffer#-uw,_,_,EGY,,,#-uw w-suff||y-suff,,_,يرجوا ترجي,DONE,
93,3.512,MORPH,[IVBuff],Buffer#-iy,iy,iy/STEM,EGY,,,#-iy else,,iy,ترمي,DONE,
94,3.514,MORPH,[IVBuff],Buffer#-iy,_,_,EGY,,,#-iy w-suff||y-suff,,_,ترموا ترمي,DONE,
95,3.518,MORPH,[IVBuff],Buffer#-a>,a>,a>/STEM,EGY,,,#-a> else,,a>,تجزأَ,DONE,
96,3.521,MORPH,[IVBuff],Buffer#-a>,a&,a&/STEM,EGY,,,#-a> w-suff,,a&,تجزؤوا,DONE,
97,3.522,MORPH,[IVBuff],Buffer#-a>,a},a}/STEM,EGY,,,#-a> y-suff,,a},تجزئي,DONE,
98,3.526,MORPH,[IVBuff],Buffer#-A',A&,A&/STEM,EGY,,,#-A' w-suff,,A&,يشاؤوا,DONE,
99,3.527,MORPH,[IVBuff],Buffer#-A',A},A}/STEM,EGY,,,#-A' y-suff,,A},تشائي,DONE,
100,3.528,MORPH,[IVBuff],Buffer#-A',A',A'/STEM,EGY,,,#-A' else,,A',يشاء,DONE,
101,3.532,MORPH,[IVBuff],Buffer#-uw',uw},uw}/STEM,EGY,,,#-uw' w-suff||y-suff,,uw},تسوئوا تسوئي,DONE,
102,3.533,MORPH,[IVBuff],Buffer#-uw',uw',uw'/STEM,EGY,,,#-uw' z-suff,,uw',نسوء,DONE,
103,3.537,MORPH,[IVBuff],Buffer#-iy',iy},iy}/STEM,EGY,,,#-iy' else,,iy},تسيئوا تسيئي,DONE,
104,3.538,MORPH,[IVBuff],Buffer#-iy',iy',iy'/STEM,EGY,,,#-iy' z-suff else,,iy',نسيء,DONE,
105,3.539,MORPH,[IVBuff],Buffer#-iy',iy},iy}/STEM,EGY,,,#-iy' z-suff enc0,,iy},نسيئها,DONE,
106,,MORPH,[IVBuff],Buffer,_,_,EGY,,,_,_,_,,DONE,
107,3.627,#,Imperfective Verb Suffixes,,,,,,,,,,,,
108,3.643,MORPH,[IVSuff.1P],IVSuff.1P,_,(null)/IVSUFF_SUBJ:1P,EGY,[pl.],asp:i per:1 gen:u num:p mod:u,,z-suff n-suff,_,نكتب,DONE,
109,3.645,MORPH,[IVSuff.1S],IVSuff.1S,_,(null)/IVSUFF_SUBJ:1S,EGY,[sg.],asp:i per:1 gen:u num:s mod:u,,z-suff n-suff,_,أكتب,DONE,
110,3.652,MORPH,[IVSuff.2MS],IVSuff.2MS,_,(null)/IVSUFF_SUBJ:2MS,EGY,[masc.sg.],asp:i per:2 gen:m num:s mod:u,,z-suff n-suff,_,تكتب,DONE,
111,3.632,MORPH,[IVSuff.2FS],IVSuff.2FS,iy,iy/IVSUFF_SUBJ:2FS,EGY,[fem.sg.],asp:i per:2 gen:f num:s mod:u,,v-suff y-suff #^V,iy,تكتبي,DONE,
112,3.633,MORPH,[IVSuff.2P],IVSuff.2P,uwA,uwA/IVSUFF_SUBJ:2P,EGY,[masc.pl.],asp:i per:2 gen:u num:p mod:u,else,v-suff w-suff #^V,uwA,تكتبوا,DONE,
113,3.634,MORPH,[IVSuff.2P],IVSuff.2P,uw,uw/IVSUFF_SUBJ:2P,EGY,[masc.pl.],asp:i per:2 gen:u num:p mod:u,enc0,v-suff w-suff #^V,uwA,تكتبو,DONE,
114,3.661,MORPH,[IVSuff.3MS],IVSuff.3MS,_,(null)/IVSUFF_SUBJ:3MS,EGY,[masc.sg.],asp:i per:3 gen:m num:s mod:u,,z-suff n-suff,_,يكتب,DONE,
115,3.656,MORPH,[IVSuff.3FS],IVSuff.3FS,_,(null)/IVSUFF_SUBJ:3FS,EGY,[fem.sg.],asp:i per:3 gen:f num:s mod:u,,z-suff n-suff,_,تكتب,DONE,
116,3.64,MORPH,[IVSuff.3P],IVSuff.3P,uwA,uwA/IVSUFF_SUBJ:3P,EGY,[masc.pl.],asp:i per:3 gen:u num:p mod:u,else,v-suff w-suff #^V,uwA,يكتبوا,DONE,
117,3.641,MORPH,[IVSuff.3P],IVSuff.3P,uw,uwA/IVSUFF_SUBJ:3P,EGY,[masc.pl.],asp:i per:3 gen:u num:p mod:u,enc0,v-suff w-suff #^V,uwA,يكتبو,DONE,
118,8.0,#,Command Verb Stem Buffers,,,,,,,,,,,,
119,8.0001,MORPH,[CVBuff],Buffer#-A,_,_,EGY,,,#-A w-suff||y-suff,,_,اقري اقروا,DONE,
120,8.0002,MORPH,[CVBuff],Buffer#-A,A,A/STEM,EGY,,,#-A z-suff else,,A,اقرا,DONE,
121,8.0003,MORPH,[CVBuff],Buffer#-aY,_,_,EGY,,,#-aY w-suff||y-suff,,_,انسواانسي,DONE,
122,8.0004,MORPH,[CVBuff],Buffer#-aY,aY,aY/STEM,EGY,,,#-aY z-suff !enc0,,aY,انسى,DONE,
123,8.0005,MORPH,[CVBuff],Buffer#-aY,A,aY/STEM,EGY,,,#-aY z-suff enc0,,A,انساه,DONE,
124,8.0006,MORPH,[CVBuff],Buffer#-uw,uw,uw/STEM,EGY,,,#-uw else,,uw,ارجو,DONE,
125,8.0007,MORPH,[CVBuff],Buffer#-uw,_,_,EGY,,,#-uw w-suff||y-suff,,_,ارجوا ارجي,DONE,
126,8.0008,MORPH,[CVBuff],Buffer#-iy,iy,iy/STEM,EGY,,,#-iy else,,iy,ارمي,DONE,
127,8.0009,MORPH,[CVBuff],Buffer#-iy,_,_,EGY,,,#-iy w-suff||y-suff,,_,ارموا ارمي,DONE,
128,8.001,MORPH,[CVBuff],Buffer#-a>,a>,a>/STEM,EGY,,,#-a> else,,a>,جزأَ,DONE,
129,8.0011,MORPH,[CVBuff],Buffer#-a>,a&,a&/STEM,EGY,,,#-a> w-suff,,a&,جزؤوا,DONE,
130,8.0012,MORPH,[CVBuff],Buffer#-a>,a},a}/STEM,EGY,,,#-a> y-suff,,a},جزئي,DONE,
131,8.0013,MORPH,[CVBuff],Buffer#-A',A&,A&/STEM,EGY,,,#-A' w-suff,,A&,,DONE,
132,8.0014,MORPH,[CVBuff],Buffer#-A',A},A}/STEM,EGY,,,#-A' y-suff,,A},,DONE,
133,8.0015,MORPH,[CVBuff],Buffer#-A',A',A'/STEM,EGY,,,#-A' else,,A',,DONE,
134,8.0016,MORPH,[CVBuff],Buffer#-uw',uw},uw}/STEM,EGY,,,#-uw' w-suff||y-suff,,uw},,DONE,
135,8.0017,MORPH,[CVBuff],Buffer#-uw',uw',uw'/STEM,EGY,,,#-uw' z-suff,,uw',,DONE,
136,8.0018,MORPH,[CVBuff],Buffer#-iy',iy},iy}/STEM,EGY,,,#-iy' else,,iy},سيئوا سيئي,DONE,
137,8.0019,MORPH,[CVBuff],Buffer#-iy',iy',iy'/STEM,EGY,,,#-iy' z-suff else,,iy',سيء,DONE,
138,8.002,MORPH,[CVBuff],Buffer#-iy',iy},iy}/STEM,EGY,,,#-iy' z-suff enc0,,iy},سيئها,DONE,
139,,MORPH,[CVBuff],Buffer,_,_,EGY,,,_,_,_,جيئا جيئي جيئوا,DONE,
140,8.2,#,Command Verb Suffixes,,,,,,,,,,,,
141,8.2112,MORPH,[CVSuff],CVSuff.2MS,_,(null)/CVSUFF_SUBJ:2MS,EGY,[masc.sg.],asp:c per:2 gen:m num:s mod:i,,n-suff,_,اكتب,DONE,
142,8.221,MORPH,[CVSuff],CVSuff.2FS,iy,iy/CVSUFF_SUBJ:2FS,EGY,[fem.sg.],asp:c per:2 gen:f num:s mod:i,,v-suff y-suff #^V,iy,اكتبي,DONE,
143,8.213,MORPH,[CVSuff],CVSuff.2P,uwA,uwA/CVSUFF_SUBJ:2P,EGY,[masc.pl.],asp:c per:2 gen:u num:p mod:i,else,v-suff w-suff #^V,uwA,اكتبوا,DONE,
144,8.2131,MORPH,[CVSuff],CVSuff.2P,uw,uwA/CVSUFF_SUBJ:2P,EGY,[masc.pl.],asp:c per:2 gen:u num:p mod:i,enc0||enc1,v-suff w-suff #^V,uwA,اكتبوها,DONE,
145,9.0,#,Pronomonial clitics,,,,,,,,,,,,
146,200.0,MORPH,[PRON],_,_,_,,_,enc0:0,,_,_,,DONE,
147,200.1011,#MORPH,[PRON] ,niy/PRON.1S,i#niy,niy/XVSUFF_DO:1S,EGY,me,enc0:1s_dobj,trans,enc0 enc0:1*,_+niy,,DONE,
148,200.1031,#MORPH,[PRON] ,nA/PRON.1P,i#nA,nA/XVSUFF_DO:1P,EGY,us,enc0:1p_dobj,trans,enc0 enc0:1*,_+nA,,DONE,
149,200.2111,#MORPH,[PRON] ,ak/PRON.2MS,a#k,ak/XVSUFF_DO:2MS,EGY,you [masc.sg.],enc0:2ms_dobj,trans,enc0 enc0:2*,_+ak,,DONE,
150,200.2212,#MORPH,[PRON] ,ik/PRON.2FS,ik,ik/XVSUFF_DO:2FS,EGY,you [fem.sg.],enc0:2fs_dobj,trans else,enc0 enc0:2*,_+ik,,DONE,
151,200.2215,MORPH,[PRON] ,ik/PRON.2FS,i#kiy,kiy/XVSUFF_DO:2FS,EGY,you [fem.sg.],enc0:2fs_dobj,trans #^V,enc0 enc0:2*,_+ik,,DONE,
152,200.2215,#MORPH,[PRON] ,ik/PRON.2FS,i#kiy,kiy/XVSUFF_DO:2FS,EGY,you [fem.sg.],enc0:2fs_dobj,trans #NEG,enc0 enc0:2*,_+ik,,DONE,
153,200.2031,#MORPH,[PRON] ,kuw/PRON.2P,u#kuw,kuw/XVSUFF_DO:2P,EGY,you,enc0:2p_dobj,trans,enc0 enc0:2*,_+kuw,,DONE,
154,200.3111,#MORPH,[PRON] ,uh/PRON.3MS,u#h,uh/XVSUFF_DO:3MS,EGY,him,enc0:3ms_dobj,trans else,enc0,_+uh,,DONE,
155,200.3114,MORPH,[PRON] ,uh/PRON.3MS,u#huw,uh/XVSUFF_DO:3MS,EGY,him,enc0:3ms_dobj,trans #NEG,enc0,_+uh,,DONE,
156,200.3211,#MORPH,[PRON] ,hA/PRON.3FS,a#hA,hA/XVSUFF_DO:3FS,EGY,her,enc0:3fs_dobj,trans,enc0,_+hA,,DONE,
157,200.3031,#MORPH,[PRON] ,hum/PRON.3P,u#hum ,hum/XVSUFF_DO:3P,EGY,them,enc0:3p_dobj,trans,enc0,_+hum,,DONE,
158,,,,,,,,,,,,,,,
159,9.0,#,Indirect Pronomonial clitics - li+PRON : independent of PRON; except that 1st and 2nd person cannot co-appear with the same person,,,,,,,,,,,,
160,200.0,#MORPH,[LPRON],_,_,_,,_,enc1:0,,_,_,,DONE,
161,200.1011,#MORPH,[LPRON],l/PREP+iy/PRON.1S,l#iy,l/PREP+iy/XVSUFF_IO:1S,EGY,to/for me,enc1:1s_iobj,!enc0:1*,enc1 enc1:1*,_l_+iy,,DONE,
162,200.1031,#MORPH,[LPRON],l/PREP+nA/PRON.1P,li#nA,l/PREP+nA/XVSUFF_IO:1P,EGY,to/for us,enc1:1p_iobj,!enc0:1*,enc1 enc1:1*,_l_+nA,,DONE,
163,200.2111,#MORPH,[LPRON],l/PREP+ak/PRON.2MS,la#k,l/PREP+ak/XVSUFF_IO:2MS,EGY,to/for you [masc.sg.],enc1:2ms_iobj,!enc0:2*,enc1 enc1:2*,_l_+ak,,DONE,
164,200.2212,#MORPH,[LPRON],l/PREP+ik/PRON.2FS,lik,l/PREP+ik/XVSUFF_IO:2FS,EGY,to/for you [fem.sg.],enc1:2fs_iobj,!enc0:2* else,enc1 enc1:2*,_l_+ik,,DONE,
165,200.2215,#MORPH,[LPRON],l/PREP+ik/PRON.2FS,li#kiy,l/PREP+kiy/XVSUFF_IO:2FS,EGY,to/for you [fem.sg.],enc1:2fs_iobj,!enc0:2* #^V,enc1 enc1:2*,_l_+ik,,DONE,
166,200.2215,#MORPH,[LPRON],l/PREP+ik/PRON.2FS,li#kiy,l/PREP+kiy/XVSUFF_IO:2FS,EGY,to/for you [fem.sg.],enc1:2fs_iobj,!enc0:2* #NEG,enc1 enc1:2*,_l_+ik,,DONE,
167,200.2031,#MORPH,[LPRON],l/PREP+kuw/PRON.2P,lu#kuw,l/PREP+kuw/XVSUFF_IO:2P,EGY,to/for you,enc1:2p_iobj,!enc0:2*,enc1 enc1:2*,_l_+kuw,,DONE,
168,200.3111,#MORPH,[LPRON],l/PREP+uh/PRON.3MS,lu#h,l/PREP+uh/XVSUFF_IO:3MS,EGY,to/for him,enc1:3ms_iobj,else,enc1,_l_+uh,,DONE,
169,200.3114,#MORPH,[LPRON],l/PREP+uh/PRON.3MS,lu#huw,l/PREP+uh/XVSUFF_IO:3MS,EGY,to/for him,enc1:3ms_iobj,#NEG,enc1,_l_+uh,,DONE,
170,200.3211,#MORPH,[LPRON],l/PREP+hA/PRON.3FS,la#hA,l/PREP+hA/XVSUFF_IO:3FS,EGY,to/for her,enc1:3fs_iobj,,enc1,_l_+hA,,DONE,
171,200.3031,#MORPH,[LPRON],l/PREP+hum/PRON.3P,lu#hum ,l/PREP+hum/XVSUFF_IO:3P,EGY,to/for them,enc1:3p_iobj,,enc1,_l_+hum,,DONE,
172,,,,,,,,,,,,,,,
173,299.0,,,,,,,,,,,,,,
174,300.0,#MORPH,[NEG] ,_,_,_,EGY,_,enc1:0,,_,_,,DONE,
175,300.0,#MORPH,[NEG] ,$/PART_NEG,$,$/NEG_PART,EGY,not,enc1:part_neg,,#NEG,_+$,,DONE,
